X,Y,Z,F,Error
6.636502081639904,6.540695501533399,1.6873272203708929,55.70267525090795,1.
2.671969884011851,5.960204360024887,3.394675475123945,79.3215609531658,1.
4.6734450989968614,3.3599009337691292,3.2011357064213364,-41.195692105936224,1.
4.3955049605848,6.0477633584424915,9.70752542354051,-125.94903830608891,1.
9.231007192195328,0.32059995526174845,0.7287242800893168,-240.11890090998648,1.
1.808320349871126,7.559662382543092,3.8668664368837984,152.96845117625836,1.
4.292433153552587,8.757486083119826,8.398070383490513,44.647966140451175,1.
4.720666796549832,8.046002363774207,5.122766217283763,104.73794049751785,1.
1.1666002448812094,4.953237333305562,6.229302783649224,-3.338663787863144,1.
4.8544906831133225,4.167044907583497,5.498880957308765,-71.73161417268147,1.
7.0937682962551705,0.33917129586161465,3.352409224327653,-167.19166398527318,1.
4.37480062627748,0.07374452090695627,1.7359834824371507,-56.52468956914234,1.
6.017169121634218,3.2473127039913425,9.111692383233844,-225.02702687455132,1.
8.731297131637351,8.706293483639318,0.33392179890121376,151.75747741329914,1.
2.209990700835405,3.1646191434504427,4.390046909573353,-17.713859050465395,1.
2.4962908290739616,8.420496443742795,2.845014140085711,223.25279406789107,1.
2.0547208561471297,6.290525122433909,2.5868997347672025,115.39495874657293,1.
7.562089984134129,5.893035760955176,2.5868911142979343,-32.00602355438596,1.
5.989523082488976,6.638537766505742,6.744712624423382,-53.93434864607616,1.
1.8437223223734716,4.6244971284265635,3.840874363695029,30.41802261211896,1.
1.4220453143289298,5.0778328385792335,7.328583831070194,-28.16970980764574,1.
7.511522956347967,1.2234091671325302,1.8908283281612714,-159.80662587305102,1.
6.35659309238428,5.319748836214664,8.718670182517481,-181.29084979030122,1.
0.9680454423454705,7.0216052398624775,0.3814538562647485,191.62198859070043,1.
8.612071676830414,7.831905109541712,1.7992137378927708,55.57732474917519,1.
2.4123777184604727,0.9767463209995881,1.0107173901173727,-10.861768438822608,1.
2.0294687478152635,6.32041121367476,0.4250986837572377,153.00783308208304,1.
8.71990794352849,1.0450463233277034,8.92967891637332,-364.5737400486582,1.
3.776632914895684,2.7090965370249727,7.374843893175363,-112.18050473872916,1.
5.6005365657149255,8.646587825516328,1.9274744570830027,211.02118236590763,1.
7.505012093252191,4.5335013213577735,6.664809993822246,-189.46878921984066,1.
8.073703517114978,6.586114468648862,8.806911360600637,-214.17664240720444,1.
5.20577506082706,4.165045667552089,3.518924979540545,-39.476671395618496,1.
4.094819701361406,3.4356057408960545,8.334914031136414,-135.8036832463465,1.
3.0304211429301127,2.4422841334584504,8.921222501966646,-132.95001218248922,1.
9.754334708122233,2.51726890777233,0.4872929443726939,-224.50555649812503,1.
3.7081715960162516,9.691230616572135,6.6135738760191956,179.25266077888,1.
7.847175635672379,2.4181246612365683,0.742251249520745,-137.31648701764692,1.
8.6886217945327,0.25322080467924657,4.127386735388685,-256.7553176271971,1.
1.7709871104213697,2.7330249310208092,3.3574214964553466,-5.095024836785138,1.
6.146969030506124,4.5354532379502075,4.012688241675502,-67.5901338664659,1.
1.3838161098511854,5.529280751878554,2.129996910612048,93.52768489663212,1.
0.7218682258251423,8.67935367762605,3.3902918784601113,230.38895656041376,1.
4.402203374129467,6.256304085787466,9.706952579619127,-119.19244413842382,1.
8.95194130649972,6.293534772770965,9.663735886564183,-304.899105514924,1.
9.934466397037674,3.7575115628837263,4.475212528590703,-278.8074903890861,1.
8.435563270499888,2.34860990623754,5.259801433788482,-247.55948598711976,1.
8.487803171340524,7.127825501087862,9.028100286775327,-219.3661414434134,1.
7.421469210928073,9.080943999917139,6.742146580825285,27.5743624146683,1.
4.039389347476924,9.64868681308857,4.6878936521127645,235.15480833208375,1.
